artist_id,artist_name,track_id,track_name,track_popularity,duration_ms,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date
0HkcYmcjrBR3SCw9Ld5VZk,Calboy,7poHEhLB77OMzeh6sfozMA,Fake Love (feat. Polo G),44,180893,True,0.773,0.583,-8.099,0.315,0.0824,0,0.277,0.799,160.071,3JuFDAPIook5dzr7KKGAzn,Long Live The Kings (Deluxe Edition),2020-07-24
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,5kxhllnJgRtGwrzFGvzqdu,It's Lifted,55,142023,True,0.832,0.352,-13.497,0.24,0.116,9.85e-06,0.103,0.464,122.03,0zu5RAlw0NYlr9pgH9ZzoJ,It's Lifted,2022-03-14
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,3MMDqI7L2fM1NWZYs6FY53,OUTSIDE,48,165784,True,0.792,0.553,-8.138,0.193,0.204,0,0.202,0.673,140.086,7bdY8HOG5stSpuoQqa8lnW,FALCON OF THE MILLENNIUM - FALCONIA (DELUXE),2022-06-23
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,786UuFx5P3Tf0wIOfpDmOM,HOLLABACK,46,176998,True,0.841,0.869,-3.588,0.235,0.113,0,0.413,0.649,110.042,15IrnmcjoEJrf6ApAIyHO1,NO ROOFTOPS 2,2020-04-17
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,3dVOmfKCIbJ6iZlmRgJqoV,LIFTED,44,136843,True,0.815,0.529,-8.816,0.223,0.067,0,0.138,0.546,122.021,1hqYSBembgaMTL6y5AhytN,FALCONIA,2022-05-06
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,5Rg66DxuSKEPXj6mORK8Zc,THUG MOTIVATION: 430,41,119560,True,0.721,0.831,-7.162,0.253,0.159,0,0.0833,0.736,96.972,15IrnmcjoEJrf6ApAIyHO1,NO ROOFTOPS 2,2020-04-17
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,2RAjEKXmiyPLQuPe2fIvlT,225,40,192093,True,0.78,0.483,-9.205,0.287,0.597,0,0.0852,0.415,74.893,5nCxw2m62xsVWRkjbhDcXL,Molly World,2018-03-09
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,106VtwWCZbr6LyBiPT4Qmn,Plottin,40,177777,True,0.856,0.393,-7.348,0.457,0.0304,0,0.0959,0.119,161.984,4EeDFhIVRxOg4dx7ozSNXa,"XXXTENTACION Presents: Members Only, Vol. 4",2019-01-23
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,5ywH3ZxKfPEQqtDaU7KBKb,Can't Feel My Face,37,129000,True,0.947,0.584,-7.907,0.457,0.0491,0,0.0791,0.384,120.018,0YX4BrBkGp24KhFlLkfGov,Conn3ct3d,2019-01-11
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,6D8Kw7L4EX2SfQrUlI8ff8,Fantasia,39,242400,True,0.658,0.613,-7.454,0.0877,0.698,0,0.315,0.256,99.951,2t8KVrypvYzwwWHayfalkO,Road to Falconia,2019-12-13
7KduBCxhfAMiQlhMOHL3IZ,Robb Bank$,3JqNnZzlrqDVZXqBOSQ7PI,THE MOMENT YOU'VE BEEN WAITING 4,38,200130,True,0.59,0.803,-7.299,0.486,0.286,0,0.512,0.574,97.041,1hqYSBembgaMTL6y5AhytN,FALCONIA,2022-05-06
395BAMokcNaqWcCl8uU1ky,Sickboyrari,4MdCCbqmKYve5cgUFZGyDC,Iced Out Castles,39,208484,True,0.746,0.817,-6.696,0.134,0.506,0,0.862,0.373,121.718,2cFssSlKcbvcI7XdOrjON4,Iced Out Castles,2021-12-03
395BAMokcNaqWcCl8uU1ky,Sickboyrari,3MXFBPVkMuAwhkb6fRlwxI,Tearful,50,142008,True,0.728,0.466,-9.968,0.325,0.101,0.000143,0.165,0.212,75.016,6SW2bSDisqfwTnhcvlDpsf,Tearful,2018-08-22
395BAMokcNaqWcCl8uU1ky,Sickboyrari,07P9OEtMEc6ecLUZnECL1m,Codeine Tears in Her Fanta,50,171207,True,0.701,0.4,-12.927,0.131,0.724,0,0.145,0.414,114.777,1aSfe7AaWS9fA3vlgS9GRQ,Soulja Luv Rari World,2016-01-05
395BAMokcNaqWcCl8uU1ky,Sickboyrari,4UFW7gWfmtaviFQAiv3SwY,Amongst the Dead,47,107052,True,0.599,0.525,-8.077,0.226,0.278,0,0.21,0.335,144.34,0ApSVk8bGg13w4KYWMa8Vi,Bloodrain,2018-08-01
395BAMokcNaqWcCl8uU1ky,Sickboyrari,3c7egSRYQoSyUQfuNFtfSr,30 Round Clip Kreayshawn,46,107458,True,0.602,0.735,-7.838,0.443,0.735,0,0.383,0.513,85.722,5aZzy1j0PcAsJTUbvPpBwW,30 Round Clip Kreayshawn,2013-10-12
395BAMokcNaqWcCl8uU1ky,Sickboyrari,0ZpFcDy6SW4KBuqyCq1Kcg,Famous,44,128091,True,0.726,0.668,-6.166,0.0781,0.341,0,0.204,0.209,130.011,7ITgKPTp0MlUNRMb3D1bqu,Famous,2019-07-11
395BAMokcNaqWcCl8uU1ky,Sickboyrari,7AmTH2Ot99N3E693dpPGh0,B2W,43,116821,True,0.686,0.571,-8.367,0.0865,0.0234,0.0302,0.162,0.31,150.044,4r3cCrLvkD9zu0Hk7yNwyt,B2W,2021-03-20
395BAMokcNaqWcCl8uU1ky,Sickboyrari,4O0YzWserOzAHCLawystpi,Bow Bow,39,111401,True,0.718,0.479,-11.808,0.344,0.0478,7.28e-06,0.084,0.484,176.955,4a26Q4tg9pBUPFF0zViHpa,City Of Crows,2022-12-04
395BAMokcNaqWcCl8uU1ky,Sickboyrari,5L0UzaetCSpHAN9IlrJGv8,Nite Walker,39,145030,True,0.404,0.824,-5.315,0.197,0.0177,1.05e-05,0.319,0.436,79.771,4a26Q4tg9pBUPFF0zViHpa,City Of Crows,2022-12-04
395BAMokcNaqWcCl8uU1ky,Sickboyrari,2PYiAtlcFNVbP4MdQBa6zk,50 In My Denim (Gang Shynin Like Stars),41,157585,True,0.422,0.604,-9.606,0.129,0.085,0.00415,0.0729,0.128,87.268,0DRloGPhi7t88Xj7tjt2sX,50 In My Denim (Gang Shynin Like Stars),2020-12-19
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,6hJrZxgi6Cld2vIs3zgqRr,Fatal Attraction (feat. Reese LAFLARE),44,270000,True,0.453,0.736,-6.269,0.229,0.204,4.18e-06,0.105,0.288,160.018,2GLkPjI663ZQ7OGw02Iblc,Cartel II,2021-05-21
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,772YiGM4jlRseASqqG1XR5,Cash Talk,40,134243,True,0.768,0.65,-8.321,0.12,0.014,0,0.0835,0.459,163.016,7LOIf0sOkP9MMycnXCL6YF,Lil Skate For President,2019-08-16
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,31zngSQ2oL4nMYxWzhXyy7,No Cap (feat. Yung Bans),38,121051,True,0.764,0.471,-11.2,0.351,0.0832,0,0.0432,0.642,76.996,6lTrOFRPpdeUtFvxjTsgGU,Reese LaFlare,2018-08-17
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,7y2oio7Fd4SPe8JTNcarY3,Aladdin,38,126610,True,0.808,0.885,-3.781,0.0698,0.238,0,0.326,0.492,123.058,4x4AnMgooJ2gm9KbbtVbyy,Final Fantasy,2019-11-08
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,5jxoCMBtObBUFFsGIeqQuM,Creep,36,231551,True,0.81,0.602,-7.076,0.0331,0.205,0.0301,0.0996,0.509,127.037,4x4AnMgooJ2gm9KbbtVbyy,Final Fantasy,2019-11-08
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,2evAVA50tIukfppobE2ULM,Escalators,35,215454,True,0.792,0.562,-6.947,0.24,0.057,3.11e-05,0.377,0.365,87.966,6lTrOFRPpdeUtFvxjTsgGU,Reese LaFlare,2018-08-17
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,38n7rYS8JLuNscd8OIyzOz,Big Mad (feat. Ty Dolla $ign & Vory),28,224235,True,0.697,0.734,-5.913,0.0505,0.0895,0,0.163,0.553,157.033,6lTrOFRPpdeUtFvxjTsgGU,Reese LaFlare,2018-08-17
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,1UMXdiG2mm7nDKvklBC4an,Flu Game,30,176818,True,0.874,0.517,-9.232,0.341,0.0579,0,0.24,0.187,142.751,0OzWhLs2MUzSKSSJbXRgm1,Flu Game,2022-10-14
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,6038PsitaFpf3pIJxRMeTX,No Hook (feat. Benny the Butcher),29,118073,True,0.951,0.51,-4.801,0.133,0.00308,3.06e-06,0.112,0.135,122.98,43ouuADrVfPnNQeItTOIv8,"Diva, Vol. 2",2020-07-21
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,3IYFp5QCHuzgZTYVXWDxRg,Drip Like That (feat. Gunna),27,191839,True,0.847,0.536,-9.156,0.17,0.0554,0,0.0554,0.206,157.216,6lTrOFRPpdeUtFvxjTsgGU,Reese LaFlare,2018-08-17
2KZnZEjvAYOkl85rluwNP7,DP Beats,6V3BWc31TBcXYFaNsfL7M2,Bandz (Bye Bye Birdie) (feat. Lil Uzi Vert),50,121592,True,0.7,0.562,-12.717,0.0866,0.028,0,0.114,0.152,150.039,6hKq1wa6N4wAjzrH50aMls,DPONTHEBEAT VOL 3,2018-11-19
2KZnZEjvAYOkl85rluwNP7,DP Beats,5X9gyrAfcXVPC4K2A7aRsj,"Bankroll (Feat. Lil Uzi Vert, Playboi Carti)",45,266540,True,0.633,0.318,-12.965,0.0542,0.261,7.3e-05,0.115,0.098,130.994,6hKq1wa6N4wAjzrH50aMls,DPONTHEBEAT VOL 3,2018-11-19
2KZnZEjvAYOkl85rluwNP7,DP Beats,2XcL5e7olRyw7Wr8Oe1X9h,Lucky (Feat. Chief Keef),49,97840,True,0.551,0.809,-5.74,0.191,0.126,0,0.485,0.702,137.407,0Znzgdl9tNbqwX9Uf69qYB,Lucky (Feat. Chief Keef),2019-04-09
2KZnZEjvAYOkl85rluwNP7,DP Beats,6EoSgWoIbQWWFGviinhQrt,Check (feat. Playboi Carti),39,183147,True,0.745,0.309,-15.071,0.26,0.0107,2.79e-06,0.0843,0.136,147.531,6hKq1wa6N4wAjzrH50aMls,DPONTHEBEAT VOL 3,2018-11-19
2KZnZEjvAYOkl85rluwNP7,DP Beats,6s7E98oVK8LRLqlsrwefbR,Castlevania,40,176842,True,0.646,0.614,-8.535,0.0934,0.024,0,0.121,0.411,75.992,2qQOlVPgPwZOHLcFcanvmr,Traumatismo Kraneoencefalico,2018-12-14
2KZnZEjvAYOkl85rluwNP7,DP Beats,4OaSXMOQkK7jRxvhY19uw7,No NBA P2 Interlude,36,84415,True,0.577,0.371,-14.503,0.0793,0.0032,0.000258,0.366,0.204,136.571,4foHartmqheI9qOs3299bS,DPONTHEBEAT VOL 4,2019-12-20
2KZnZEjvAYOkl85rluwNP7,DP Beats,7DuYi24yiEITmqhjAXX5SK,Boss,26,166700,True,0.763,0.378,-10.857,0.219,0.0339,9.38e-05,0.116,0.313,149.762,4foHartmqheI9qOs3299bS,DPONTHEBEAT VOL 4,2019-12-20
2KZnZEjvAYOkl85rluwNP7,DP Beats,2evaPOojqukZjWLCMC2FoL,Kyrie feat Rick Ross,27,246776,True,0.536,0.511,-10.005,0.209,0.000571,0,0.368,0.21,144.053,6hKq1wa6N4wAjzrH50aMls,DPONTHEBEAT VOL 3,2018-11-19
2KZnZEjvAYOkl85rluwNP7,DP Beats,5bGfIibT05Mi6Q8aqUmIEv,Lucky,25,97973,True,0.523,0.475,-16.995,0.176,0.0496,0.0852,0.246,0.653,137.49,4foHartmqheI9qOs3299bS,DPONTHEBEAT VOL 4,2019-12-20
2KZnZEjvAYOkl85rluwNP7,DP Beats,4V6mMz5avrjZK2awWijzV7,hardly ever home (feat. Wiz Khalifa),26,186749,True,0.501,0.685,-8.301,0.338,0.00566,0,0.391,0.281,82.195,6hKq1wa6N4wAjzrH50aMls,DPONTHEBEAT VOL 3,2018-11-19
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,2xJmYa4PaiZPhUzEeQdXJw,Demon,47,147262,True,0.592,0.71,-5.612,0.0417,0.0214,0.25,0.1,0.269,147.085,5C3pqyaJtRyuBw8hlRsrKw,Rich slime,2021-08-02
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,3RGnK2jwyXQm6SIo6HG1Fj,Murder she wrote ...,46,119093,True,0.559,0.479,-11.057,0.104,0.0667,0.88,0.539,0.0908,86.702,4Q60FmB8qlcoELPc6xe6Dx,Murder she wrote ...,2021-11-06
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,3EcFEq1cxpIG7y4Gy0Gm6a,Queen Latifah,44,97667,True,0.597,0.426,-11.56,0.203,0.00895,0.000158,0.134,0.234,144.904,6AhUpHaPEIawsV56D2Sysz,Scarface Sito,2018-05-22
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,2XBMS85MDJ4mOpvuoiWdms,Foreign shooter,43,137947,True,0.727,0.489,-12.259,0.193,0.34,0,0.125,0.465,139.925,6AhUpHaPEIawsV56D2Sysz,Scarface Sito,2018-05-22
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,11ySO90xb3U71cZkT9O6iH,Same Shit,43,126693,True,0.667,0.429,-8.59,0.104,0.0255,0,0.22,0.0584,80.522,1NLZKCNwYGP2X2GRM99fpK,Same Shit,2018-06-26
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,3YSOmjfgkPIPA2UyiB8zaX,Dizzy,41,113812,True,0.594,0.581,-11.136,0.0469,0.691,3.34e-05,0.264,0.861,96.999,3dJOFNc7vaO7m4nxZ7HhYF,Dizzy,2023-05-17
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,5HyMn0GaqpUnyAaD4AhjjH,MYSELF,41,99085,True,0.607,0.857,-4.275,0.427,0.185,0,0.13,0.689,146.057,4eEuOBIVrEWa5cWl074vzF,Surf Da World,2021-05-24
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,3M4jVweZR0g98RFMXDg3cZ,Mafia Business,41,150616,False,0.804,0.466,-10.242,0.246,0.352,0,0.109,0.181,140.123,6AM4IasaXg6Kvy3Fbgsv8E,Triple Kross Slime,2022-03-20
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,76vW34OViFAo0d1TMWTi1e,Grady,39,112980,True,0.71,0.269,-19.706,0.355,0.00815,0,0.106,0.449,140.947,3yCI0YpBZVLUSkulPyWEu0,Kold Blooded,2019-04-23
1fqzcp3dzZD1YGQ2RT5pYs,Slimesito,4hRydm5LUCaTZFHMBALibQ,Dizzy - Bonus Version,37,168247,True,0.623,0.703,-6.543,0.0314,0.312,0.00423,0.295,0.677,97.007,3dJOFNc7vaO7m4nxZ7HhYF,Dizzy,2023-05-17
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,1Tfl1OLWRg2l2gmrLudDEL,22 (Remix),62,156000,True,0.728,0.458,-13.181,0.481,0.203,0,0.133,0.281,155.149,2iQfuA5dmh6bwo79pQ2ee7,22 (Remix),2021-11-19
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,6otanzSw1SJTSlcdwhpnLC,Sad Story,46,152308,True,0.786,0.421,-9.478,0.226,0.661,0,0.116,0.212,74.997,4vds4TSWFt2LvXn9VisLlG,EVERYTHANG PURPLE (Deluxe),2020-05-01
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,5MZjeEtBb7WY9oqlwQZ0L7,22,44,208326,True,0.736,0.552,-7.845,0.412,0.267,0,0.116,0.308,155.088,1XnacbqfpulUWcLCQNNXeS,EVERYTHANG PURPLE,2020-02-28
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,5D53omJjpJc9mvoLMMf6Wz,No Pitty,42,156368,True,0.736,0.493,-6.796,0.197,0.185,0,0.112,0.328,120.025,4vds4TSWFt2LvXn9VisLlG,EVERYTHANG PURPLE (Deluxe),2020-05-01
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,7AoV1eI8VBfn80Johpwwk1,Wassup,42,117711,True,0.792,0.605,-7.391,0.104,0.0893,5.18e-06,0.195,0.296,140.007,4vds4TSWFt2LvXn9VisLlG,EVERYTHANG PURPLE (Deluxe),2020-05-01
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,0yAEZcLsvZA2o5DbgzvMmM,One After Another,41,153521,True,0.724,0.647,-8.914,0.161,0.00111,0,0.151,0.304,140.046,3pZK5GI2l8nElF93pYvRt0,EverythangTeal,2022-05-06
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,1D4nqd4cB4ndlG426T3jQC,Raining,36,168490,True,0.613,0.267,-13.99,0.0473,0.474,2.15e-05,0.117,0.187,130.0,1XnacbqfpulUWcLCQNNXeS,EVERYTHANG PURPLE,2020-02-28
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,1DROnzjb0Zq09pGFtuzgWe,Backwood,34,99866,True,0.681,0.381,-13.892,0.0846,0.0444,7.39e-06,0.209,0.352,125.017,31oSe4GHBvxHVyBy3bzBLj,Backwood,2020-08-24
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,2Yw41XkI0crnqUysPwyph3,TRACKHAWK,33,197720,True,0.841,0.548,-9.356,0.327,0.0029,1.32e-05,0.113,0.159,136.025,06q7w5U1cFEROjJMsx0ptX,ELECTRIC,2022-08-19
7eKI9e9Oa1muxmRwoY40kv,Lil Candy Paint,1vJy6U5wW6TLI0xbNLPTjt,Goin Down (Thinkin Bout You),32,181812,True,0.712,0.286,-12.876,0.206,0.793,0.00944,0.109,0.637,140.034,3pZK5GI2l8nElF93pYvRt0,EverythangTeal,2022-05-06
3YqwRvYhfxmCFYIfvxaCAa,Goonew,2kP1SDhlP8OUQl2b45LQVp,Shots Fired,45,104187,True,0.7,0.75,-5.461,0.251,0.194,0,0.0885,0.54,130.057,4IJlk4iYMoaBzGxe3yDz91,Certified Goon,2017-08-22
3YqwRvYhfxmCFYIfvxaCAa,Goonew,1Kzma94Px6xjhjX74SXuMQ,Real Steppers,40,136694,True,0.731,0.485,-9.776,0.332,0.387,3.1e-06,0.0977,0.401,130.014,104BSSjulDYgpAzy5TPphx,Homicide Boyz 2,2020-03-13
3YqwRvYhfxmCFYIfvxaCAa,Goonew,3k2LL7pd1Q6Oc4aXreTM3h,TKO,38,120471,True,0.708,0.752,-7.261,0.273,0.46,0,0.0946,0.918,146.172,0l8VyC0o1DgLWSjichdO7G,Goonwick 2,2019-05-14
3YqwRvYhfxmCFYIfvxaCAa,Goonew,5ugbd9ssHSQYxB32XWXNPu,What It Was,38,124860,True,0.755,0.509,-9.7,0.233,0.0557,0,0.23,0.316,130.96,69MkhutqLxy0FM4xg8eDSt,Back From Hell,2019-10-01
3YqwRvYhfxmCFYIfvxaCAa,Goonew,7G4tAYEI2eOhmCB57R5Vh0,Dance Party,33,75829,True,0.767,0.642,-7.584,0.106,0.0279,4.01e-06,0.224,0.269,130.082,69MkhutqLxy0FM4xg8eDSt,Back From Hell,2019-10-01
3YqwRvYhfxmCFYIfvxaCAa,Goonew,06ccl7KgoOv0AtgfbU4m7T,Short Temper,31,161826,True,0.886,0.567,-8.949,0.291,0.00605,0,0.111,0.386,144.011,0uxY6loV2yd9wBklS7yRSb,Short Temper,2021-03-26
3YqwRvYhfxmCFYIfvxaCAa,Goonew,4MJpsrDsGibbniUMtMdqrB,Stain,30,139389,True,0.69,0.761,-6.759,0.313,0.594,0,0.111,0.127,134.937,25aYnnd68iJG0O35jY1PXm,Stain,2018-07-20
3YqwRvYhfxmCFYIfvxaCAa,Goonew,32sXf1asIlI8wGTwWqbtjx,6 Feet,27,149504,True,0.77,0.637,-8.86,0.318,0.0225,3.85e-06,0.0993,0.586,130.146,0l8VyC0o1DgLWSjichdO7G,Goonwick 2,2019-05-14
3YqwRvYhfxmCFYIfvxaCAa,Goonew,5HzXtdq5LPH4YTQU2dmeOJ,"1,2,3,4",27,124565,True,0.781,0.655,-6.957,0.153,0.0442,0.000128,0.107,0.332,130.007,0l8VyC0o1DgLWSjichdO7G,Goonwick 2,2019-05-14
3YqwRvYhfxmCFYIfvxaCAa,Goonew,3Pt2bN1Qx9DpgxjrHjgWlb,Are U Somebody,26,135168,True,0.632,0.535,-11.779,0.281,0.0513,1.25e-05,0.308,0.772,138.67,0uxY6loV2yd9wBklS7yRSb,Short Temper,2021-03-26
1EM110Ljwqga6grZH2Dym3,Hardrock,7IZ4uRJfJrkLg2EpU4Qfcn,feel alive,59,156995,True,0.409,0.626,-8.807,0.0498,5.87e-05,0,0.655,0.143,73.949,2BAWih636C0Md09hRk1WeQ,SLATTYDON,2022-11-04
1EM110Ljwqga6grZH2Dym3,Hardrock,30HUgW4DRLlQ9uDfMYZHtq,Hardcore Drugs,56,142262,True,0.592,0.84,-8.096,0.196,0.00608,2.16e-06,0.328,0.465,139.977,4L2Qx1VPlTTouYJsKFPecX,Hardcore Drugs,2021-12-09
1EM110Ljwqga6grZH2Dym3,Hardrock,31zfOvtc8QNHr4GZbZHczn,bleh,53,146609,True,0.633,0.422,-10.872,0.0765,0.0221,0.183,0.109,0.15,130.817,5WwGgXUvWju2gb12HuW1cm,bleh,2022-08-21
1EM110Ljwqga6grZH2Dym3,Hardrock,2hcvh60Re0qqEBls8aCdBG,Fukoff,51,134269,True,0.64,0.442,-8.02,0.122,0.0032,0,0.174,0.123,135.089,4aHLX5xkeWDnMN0TeMjMqF,Fukoff,2021-12-11
1EM110Ljwqga6grZH2Dym3,Hardrock,2oK5P2ldpuPkO24G8U8P4B,highlife,49,112091,True,0.862,0.347,-12.175,0.112,0.0177,0.000871,0.0908,0.116,137.013,7qlIHmd1W6mhWejSqpzwis,YE*YE,2021-12-09
1EM110Ljwqga6grZH2Dym3,Hardrock,4w87cfoeTz41EboVNayo2h,God's Hands,46,200124,True,0.663,0.722,-6.405,0.0365,0.0065,0.00192,0.29,0.157,126.041,1OKEqIUxbge45RPXcnOXaa,808 Speaker Knockerz,2022-07-01
1EM110Ljwqga6grZH2Dym3,Hardrock,1QFncPUNl8njnm5sKX2vio,juh can't,43,164310,True,0.396,0.588,-7.611,0.242,0.000836,0,0.0969,0.17,88.86,2BAWih636C0Md09hRk1WeQ,SLATTYDON,2022-11-04
1EM110Ljwqga6grZH2Dym3,Hardrock,51J57gCAHlmZFPRtVwtroj,Inferno,40,137942,True,0.729,0.756,-3.435,0.0524,9.16e-05,0,0.114,0.212,147.018,6bvyPn599VAf55R6MPbI4s,NEXT!,2022-03-01
1EM110Ljwqga6grZH2Dym3,Hardrock,3yfBOa0kG7BK3JetswVIEC,madmax,39,170997,True,0.389,0.518,-8.877,0.122,0.00895,0,0.176,0.131,89.316,2BAWih636C0Md09hRk1WeQ,SLATTYDON,2022-11-04
1EM110Ljwqga6grZH2Dym3,Hardrock,22wiUr8WnCIyqJuuRzZW4L,Not Chasing Love,38,133062,True,0.656,0.655,-6.222,0.0878,0.18,0.0069,0.181,0.217,129.97,1OKEqIUxbge45RPXcnOXaa,808 Speaker Knockerz,2022-07-01
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,0ra6JCpzmmby6wzy51AzU6,the city,58,120813,True,0.572,0.483,-10.235,0.336,0.233,0,0.0798,0.69,147.099,3eIZYHDZRqAFDiBCLLr46m,the city,1998-07-24
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,6GpRLxHvsTayOnY83TZdmM,Suicide Mission,55,145055,True,0.678,0.528,-11.233,0.0345,0.0108,0.000464,0.135,0.109,120.026,3oXmHRYseFn96UYT2I3BR1,Suicide Mission,2022-08-18
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,2jhjnGzLsvQHLTpf5bYTrj,do the most ...,52,132938,True,0.685,0.532,-10.455,0.105,0.0264,0,0.164,0.431,125.922,4gQa9eWUzWe6XRYekLxfyD,XO,2021-08-16
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,72xnoOZZuGbi5nuFEO4YWC,margiela man,51,132572,True,0.581,0.496,-13.766,0.253,0.515,0,0.108,0.236,130.008,4OlspRfJIkAjHUxh6IUMtg,Underworld.,2020-02-07
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,3qdyJaNxA8rbfObQafwxd2,okay ya!,49,161594,True,0.754,0.514,-8.609,0.293,0.071,0,0.142,0.163,130.05,4gQa9eWUzWe6XRYekLxfyD,XO,2021-08-16
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,28akW28raGpnoNwTuAHLRH,tokoyoto,47,130090,True,0.744,0.777,-7.356,0.11,0.00151,0,0.0673,0.839,120.024,4gQa9eWUzWe6XRYekLxfyD,XO,2021-08-16
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,7G7a3pF4KIfzdMZ3p9WJ95,expiration date,46,140121,True,0.591,0.511,-11.047,0.112,0.43,0,0.284,0.258,75.94,4OlspRfJIkAjHUxh6IUMtg,Underworld.,2020-02-07
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,7Fw5xkFowQrgZ6gHn4Du3J,ok / what i do,45,123612,True,0.537,0.444,-10.78,0.37,0.0026,1.99e-06,0.111,0.213,93.59,4gQa9eWUzWe6XRYekLxfyD,XO,2021-08-16
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,6ecZNiQTa5v2FT3ie2fkz9,In Gid We Trust,43,142472,True,0.627,0.492,-8.897,0.15,0.259,0,0.253,0.397,125.264,6bVfuy8bea0q5QuJXkh7il,In Gid We Trust,2021-06-18
2pC7dYql1Qm5KdhVwkhpS2,Rick Owens,0aOm4uPRJx4vXA21rNUGOS,i got em,42,134009,True,0.834,0.415,-9.369,0.453,0.00734,0,0.137,0.328,144.016,4gQa9eWUzWe6XRYekLxfyD,XO,2021-08-16
6DIuo1PPKJpLXygAHLKkuZ,Texako,5w6nFm8DYGcGWIw8xsr9QA,Dreaming of (feat. BabySantana),54,102602,False,0.541,0.418,-14.92,0.0729,0.141,0.00798,0.158,0.124,133.105,2uIXYZ3DpLc8i67c984mXl,Dreaming of (feat. BabySantana),2021-04-02
6DIuo1PPKJpLXygAHLKkuZ,Texako,7zjezGW0L295ShaT3aHKPO,My Bitch Strip at Magic City,49,50409,False,0.417,0.234,-15.769,0.136,0.234,0,0.18,0.116,85.593,2DITImaSst0cqOhhvRfdlb,My Bitch Strip at Magic City,2019-12-09
6DIuo1PPKJpLXygAHLKkuZ,Texako,7kWAiI461AiIXilVU7BObH,CellPhone,45,162140,True,0.46,0.397,-17.648,0.222,0.347,0.00395,0.163,0.209,142.784,5ZSU6ppLUak8xeDq8vRNRj,CellPhone,2020-03-14
6DIuo1PPKJpLXygAHLKkuZ,Texako,2eUNpeJPa5f7t05jp27y3R,Hollup Pullup,41,139750,True,0.556,0.42,-13.875,0.47,0.34,3.3e-06,0.165,0.471,142.757,19iWlQCqFZKtmKkgrYqrUf,Hollup Pullup,2020-07-15
6DIuo1PPKJpLXygAHLKkuZ,Texako,5Vcx5WIcCEJgfrLdmtru80,Get up Go,38,122890,True,0.413,0.458,-12.942,0.0703,0.469,1.25e-05,0.317,0.254,156.794,27QpFXp13Ze8hiX4o80s3C,Get up Go,2020-09-17
6DIuo1PPKJpLXygAHLKkuZ,Texako,5e7lMp1FzQc1u5ixPZ91Dv,Dreamgirl,37,111572,False,0.696,0.553,-12.432,0.377,0.209,0.00027,0.164,0.445,151.853,7huMRpQeQ1oUZZsIEtJgVi,Dreamgirl,2023-04-21
